playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
944,47849,46129,47924,53516,46256,53557,52543,41321,46161,28963,52532
1010,47849,47924,53484,52457,53453,53516,41321,46161,53557,52543,28963
1080,Error,Error,Error,Error,Error,,,,,,
1119,47849,52457,46256,53453,53484,28963,41321,46161,52543,53516,53557
1233,41292,41238,43461,43370,47605,41264,52418,48485,46070,46235,40070
1255,41238,43461,41292,43370,47605,48485,40070,52418,41264,46235,46070
1313,47849,52457,53484,47924,53453,46161,53516,52543,41321,28963,53557
1437,Error,Error,Error,Error,Error,,,,,,
1641,Error,Error,Error,Error,Error,,,,,,
1665,47849,52457,46129,53484,46200,53557,41321,46161,28963,53516,52543
1774,Error,Error,Error,Error,Error,,,,,,
1802,52457,46129,53484,47849,53453,46161,53516,41321,53557,52543,28963
1955,Error,Error,Error,Error,Error,,,,,,
1984,44841,43461,41238,41292,47605,41264,48485,52418,46070,40070,46235
2179,47849,52457,47924,53484,53453,53516,41321,46161,52543,53557,28963
2201,47849,47924,52457,53484,53453,46161,28963,41321,52543,53516,53557
2329,41238,43370,41292,52523,46104,40070,46235,52418,41264,48485,46070
2353,53520,52523,46104,44841,43370,41264,40070,46235,46070,52418,48485
2403,41292,43461,43370,41238,53640,46235,46070,40070,52418,48485,41264
2580,47849,46129,52457,53484,53453,53557,41321,52543,46161,53516,28963
2630,47849,52457,53484,46129,47905,53557,52543,28963,41321,53516,46161
2652,52457,47849,46129,53484,47905,46161,53516,53557,52543,41321,28963
2742,47849,46129,52457,53484,53453,52543,53557,41321,53516,46161,28963
2868,52457,53484,46129,47849,53453,53557,41321,52543,46161,53516,28963
2921,44841,41238,43461,41292,46104,40070,46235,48485,41264,46070,52418
2955,Error,Error,Error,Error,Error,,,,,,
3050,47849,52457,53484,47924,53453,52543,53557,41321,28963,46161,53516
3100,46129,52457,53484,47849,53453,41321,53516,53557,28963,46161,52543
3270,47849,52457,47924,46129,53453,41321,53557,46161,53516,28963,52543
3339,52457,53484,47924,43487,53453,41321,53516,46161,53557,52543,28963
3361,52457,47849,53484,47924,53453,53557,41321,28963,53516,46161,52543
3400,47849,53484,52457,47924,53453,52543,53516,46161,41321,53557,28963
3476,41238,44841,52523,43370,46104,46235,40070,46070,48485,52418,41264
3594,Error,Error,Error,Error,Error,,,,,,
3636,52523,41292,43370,44841,46104,41264,46235,48485,52418,46070,40070
3719,52457,53484,46129,47849,53453,41321,53516,52543,53557,46161,28963
3847,43370,43461,41292,41238,46104,40070,48485,41264,46235,52418,46070
3876,Error,Error,Error,Error,Error,,,,,,
3915,41238,41292,53640,46104,44841,40070,52418,48485,46235,46070,41264
3948,Error,Error,Error,Error,Error,,,,,,
4014,41292,41238,47605,43461,43370,46235,46070,52418,41264,40070,48485
4055,41238,43370,43461,41292,47605,41264,46070,46235,52418,40070,48485
4249,52457,47924,47849,53484,53453,53516,28963,41321,46161,52543,53557
128,Error,Error,Error,Error,Error,,,,,,
169,52429,52608,46118,53439,46270,39950,52461,52553,53466,46302,37266
212,Error,Error,Error,Error,Error,,,,,,
268,Error,Error,Error,Error,Error,,,,,,
292,Error,Error,Error,Error,Error,,,,,,
342,Error,Error,Error,Error,Error,,,,,,
548,52429,53439,52608,46118,46270,46302,53466,52461,48513,39950,37266
787,Error,Error,Error,Error,Error,,,,,,
972,53439,52608,46118,46270,45607,48513,39950,52461,37266,53466,46302
1049,43584,46992,47791,53541,52443,53436,43290,52483,43453,48455,46679
1073,43584,48680,53541,47791,52443,52483,53436,48455,43290,43453,46679
1167,43584,46992,46424,52443,53959,48455,46679,43290,53436,43453,52483
1212,43584,48053,47791,53541,52443,48455,43453,46679,53436,52483,43290
1236,Error,Error,Error,Error,Error,,,,,,
1322,Error,Error,Error,Error,Error,,,,,,
1372,Error,Error,Error,Error,Error,,,,,,
1417,Error,Error,Error,Error,Error,,,,,,
1491,43584,48053,53959,52443,47791,52483,53436,48455,46679,43290,43453
1558,48053,43584,47791,53541,52443,52483,53436,46679,43453,48455,43290
1620,48053,43584,53541,47791,52443,52483,46679,48455,53436,43290,43453
1661,43584,53541,47791,48680,52443,52483,48455,46679,53436,43290,43453
1690,48053,53541,48680,52443,47791,53436,46679,43290,52483,48455,43453
1725,43584,47791,48053,53541,52443,43453,43290,53436,52483,46679,48455
1765,43584,53541,46992,52443,47791,52483,43453,53436,43290,46679,48455
1791,46992,53541,48680,47791,46798,52483,53436,46679,43290,48455,43453
1858,47791,43584,48053,53541,52443,48455,53436,43290,52483,43453,46679
1920,Error,Error,Error,Error,Error,,,,,,
2033,53439,52608,46270,46118,53946,37266,48513,53466,39950,52461,46302
2055,Error,Error,Error,Error,Error,,,,,,
2108,52608,53946,46118,43439,41327,53466,52461,37266,39950,46302,48513
2174,53439,46118,52608,53946,43439,46302,52461,39950,53466,48513,37266
2325,Error,Error,Error,Error,Error,,,,,,
2399,43584,53541,47791,48680,52443,53436,43453,43290,52483,48455,46679
2455,43584,53541,48053,47791,52443,48455,52483,43290,53436,46679,43453
2509,52608,45607,46118,53439,46270,48513,37266,39950,52461,46302,53466
2531,53439,45607,52608,46118,46270,46302,53466,39950,52461,48513,37266
2827,43584,47791,48053,53541,52443,43290,46679,52483,53436,43453,48455
2855,43584,48053,53541,47791,52443,46679,43453,48455,43290,53436,52483
2903,48053,43584,47791,53541,52443,52483,53436,48455,43290,43453,46679
2927,43584,48053,53541,47791,52443,43453,52483,53436,48455,46679,43290
3157,43584,48053,53541,47791,53686,43453,43290,46679,48455,52483,53436
3181,48053,43584,53541,47791,53686,48455,43453,53436,52483,43290,46679
3205,43584,53541,47791,48053,46798,48455,43290,53436,46679,43453,52483
3229,48053,48680,53541,47791,46798,48455,43453,43290,46679,53436,52483
3253,48680,47791,48053,53541,46798,43453,43290,53436,46679,52483,48455
3275,46992,48053,43584,46798,53959,43290,53436,46679,43453,52483,48455
3299,46992,43584,53959,48053,46798,46679,52483,43290,53436,48455,43453
3321,43584,47791,46992,53541,46798,52483,43453,46679,53436,48455,43290
3376,48053,46992,47791,53541,53686,53436,43453,46679,52483,43290,48455
3420,48053,47791,43584,46424,53686,43453,52483,48455,53436,43290,46679
3699,Error,Error,Error,Error,Error,,,,,,
3737,Error,Error,Error,Error,Error,,,,,,
76,52465,43399,44881,39989,47853,46180,47952,42400,46102,34452,46158
142,52465,44881,39989,43399,47853,34452,47952,42400,46158,46180,46102
166,44881,52465,39989,43399,47853,46180,34452,47952,42400,46102,46158
188,52465,43399,47853,39989,44881,46158,46180,47952,46102,42400,34452
236,47853,39989,44881,52465,43399,34452,47952,46158,46180,42400,46102
391,46167,41246,45321,42429,53576,53496,46143,52534,41630,47806,47838
597,52465,39989,43399,44881,47853,34452,42400,46158,47952,46180,46102
626,43399,39989,44881,52465,47853,46180,42400,47952,34452,46158,46102
740,47853,43399,39989,52465,44881,42400,46158,47952,46180,46102,34452
762,39989,43399,44881,52465,47853,42400,46180,47952,34452,46158,46102
786,39989,44881,52465,43399,47853,46158,42400,34452,47952,46102,46180
930,52465,39989,43399,44881,46100,46158,42400,47952,46180,46102,34452
965,44881,52465,39989,43399,46100,46158,46180,42400,46102,47952,34452
986,46109,45267,47803,52526,53464,44832,41258,38642,47824,52491,43384
1122,46100,44881,52465,43399,39989,42400,46180,46102,46158,34452,47952
1156,Error,Error,Error,Error,Error,,,,,,
1267,Error,Error,Error,Error,Error,,,,,,
1366,52465,39989,44881,43399,47853,46158,47952,46102,46180,34452,42400
1399,52465,43399,44881,39989,47853,46158,46180,47952,46102,42400,34452
1455,41246,53518,45321,46167,47806,53496,41630,46367,52534,47838,46143
1513,42419,41246,43396,46167,46367,47806,41630,46143,53496,52534,47838
1547,41246,53518,33566,40138,42429,47806,53496,41630,52534,46143,47838
1760,52465,43399,39989,44881,47853,42400,46158,47952,34452,46180,46102
1842,41246,53518,33566,40138,46167,41630,46143,47806,47838,52534,53496
1864,42419,53518,33566,46167,40138,46143,52534,53496,47838,41630,47806
1905,Error,Error,Error,Error,Error,,,,,,
1976,Error,Error,Error,Error,Error,,,,,,
2206,39989,44881,52465,43399,47853,47952,42400,34452,46158,46102,46180
2240,52465,39989,44881,43399,47853,47952,42400,34452,46158,46102,46180
2309,41246,53518,33566,53576,40138,46143,41630,52534,53496,47806,47838
2333,Error,Error,Error,Error,Error,,,,,,
2438,52465,39989,44881,47853,48766,42400,46158,34452,47952,46180,46102
2483,39989,44881,47853,53678,48766,47952,42400,46180,34452,46158,46102
2539,41246,53518,33566,46167,42429,47806,41630,46143,53496,52534,47838
2596,41246,33566,53518,42429,40138,53496,47806,52534,47838,46143,41630
2693,53678,39989,48766,44881,46100,42400,46180,46102,46158,34452,47952
2743,53678,39989,48766,44881,46100,46102,42400,46180,47952,46158,34452
2931,46167,53518,45321,41246,52972,41630,46143,53496,52534,47806,47838
3102,33566,53518,41246,46167,40138,53496,46143,52534,41630,47838,47806
3126,41246,53518,33566,46167,40138,53496,41630,46143,52534,47806,47838
3214,42419,33566,53576,41246,40138,46143,52534,53496,41630,47838,47806
3259,41246,43396,46167,42419,40138,52534,46143,53496,41630,47806,47838
3288,42419,41246,43396,46167,40138,47838,41630,52534,46143,53496,47806
3393,Error,Error,Error,Error,Error,,,,,,
3467,33566,41246,53518,53576,52972,52534,47806,47838,46143,53496,41630
3512,33566,53518,41246,53576,52972,52534,47806,47838,46143,53496,41630
3536,41246,33566,53518,53576,52972,53496,47806,41630,46143,47838,52534
3593,41246,42419,33566,45321,52972,41630,47838,52534,53496,46143,47806
3617,Error,Error,Error,Error,Error,,,,,,
3686,46167,41246,52972,53518,33566,52534,47838,41630,53496,46143,47806
3972,41246,53518,33566,53576,40138,47838,53496,52534,41630,46143,47806
3996,41246,53576,33566,40138,53518,41630,52534,46143,53496,47838,47806
4020,Error,Error,Error,Error,Error,,,,,,
4042,53518,42419,33566,46167,40138,41630,47838,53496,47806,46143,52534
4066,Error,Error,Error,Error,Error,,,,,,
4090,42419,41246,46167,43396,40138,47838,41630,46143,53496,52534,47806
4114,41246,42419,43396,46167,40138,41630,47806,53496,47838,52534,46143
86,45102,40641,52442,44792,52449,43291,42765,43307,39947,46075,46106
131,45102,52442,38622,40641,52449,46106,43291,42765,39947,43307,46075
153,Error,Error,Error,Error,Error,,,,,,
225,45102,44792,40641,52442,52449,39947,42765,46106,43307,46075,43291
335,45102,52449,52442,38622,44792,42765,43291,39947,46075,46106,43307
357,52442,45102,52449,40641,38622,42765,39947,43307,46075,46106,43291
434,43556,47834,44003,42589,43334,38629,40124,47865,38538,35472,41237
584,43556,44003,45355,47834,44975,38629,40124,47865,38538,35472,41237
673,38622,45102,52442,40641,52449,42765,43291,39947,43307,46075,46106
697,52442,45102,48118,52449,44792,46075,42765,39947,43307,43291,46106
719,Error,Error,Error,Error,Error,,,,,,
743,38622,45102,52449,40641,52442,43307,39947,43291,46075,46106,42765
808,43556,47834,44003,42589,43334,38629,40124,38538,35472,41237,47865
862,47834,44003,53896,42589,43334,47865,38629,35472,38538,40124,41237
907,47834,44975,44003,45355,43556,38538,38629,47865,40124,41237,35472
950,47834,44003,42486,42589,43334,38538,38629,47865,40124,35472,41237
1066,47834,42486,42589,45355,43334,38538,47865,35472,41237,38629,40124
1182,43454,40011,43415,46522,41325,53492,46152,52504,44822,53655,43367
1207,38622,45102,52442,40641,52449,39947,43307,42477,43291,46075,46106
1231,Error,Error,Error,Error,Error,,,,,,
1333,44003,47834,42486,42589,43334,41237,47865,38538,35472,38629,40124
1394,47834,42486,42589,44930,43334,38629,40124,38538,47865,35472,41237
1460,Error,Error,Error,Error,Error,,,,,,
1479,44003,47834,45355,43556,44975,38629,47865,41237,38538,40124,35472
1524,47834,45355,42486,42589,43334,47865,38538,40124,41237,35472,38629
1727,44792,45102,46173,38622,52442,39947,46106,42765,43291,46075,43307
1749,45102,44792,38622,52442,46173,39947,43307,43291,46106,46075,42765
1773,48118,52442,45102,44792,46173,46106,39947,43291,42765,46075,43307
1806,38622,45102,52442,44792,46173,42765,46106,43291,46075,39947,43307
1847,52442,38622,45102,46173,44792,39947,46106,43291,43307,46075,42765
2110,43556,44975,47834,45355,44003,38629,35472,41237,40124,38538,47865
2199,47834,44003,45355,43556,44975,38629,38538,35472,40124,47865,41237
2268,53074,47834,42589,43556,43334,38538,38629,47865,40124,41237,35472
2290,47834,43556,53074,42589,43334,47865,38629,41237,38538,40124,35472
2369,45355,42589,47834,42486,43334,38629,38538,35472,40124,47865,41237
2393,47834,44003,53074,45355,43334,38629,40124,47865,38538,35472,41237
2518,38622,52442,45102,44792,52449,43291,42765,39947,46075,43307,46106
2540,44792,52442,38622,45102,46173,43307,46106,42765,39947,43291,46075
2622,47834,44003,43556,42589,43334,38629,40124,38538,35472,47865,41237
2665,44003,43556,47834,45355,42486,38629,35472,38538,40124,42569,47865
2799,52442,38622,40641,45102,52449,42765,43307,46075,39947,43291,46106
2844,45102,52442,44792,40641,52449,42765,39947,43307,46075,46106,43291
3069,44003,47834,42486,43334,42589,35472,38629,47865,41237,38538,40124
3091,Error,Error,Error,Error,Error,,,,,,
3163,43556,53074,47834,45355,44975,38629,47865,40124,38538,35472,41237
3203,47834,44003,45355,43556,44975,38629,40124,47865,38538,35472,41237
3283,38622,45102,52442,40641,52449,42765,46075,43291,39947,43307,46106
3305,45102,44792,38622,52442,52449,39947,46106,43307,42765,43291,46075
3370,38622,40641,52442,45102,52449,43291,43307,46075,42765,39947,46106
3445,Error,Error,Error,Error,Error,,,,,,
3470,45102,48118,53556,52442,52449,39947,43307,43291,42765,46106,46075
3492,48118,45102,52442,52449,40641,43307,39947,43291,42765,46106,46075
3639,48118,52442,45102,40641,46173,43307,42765,43291,46075,46106,39947
3691,44003,47834,42589,43334,42486,53482,35472,38629,41237,38538,40124
3762,Error,Error,Error,Error,Error,,,,,,
3784,53074,47834,44975,43556,45355,38538,38629,53482,40124,41237,35472
3890,Error,Error,Error,Error,Error,,,,,,
4052,48118,52442,45102,44792,46173,42765,39947,46106,46075,43291,43307
4076,Error,Error,Error,Error,Error,,,,,,
4109,Error,Error,Error,Error,Error,,,,,,
4131,45102,52442,48118,44792,46173,43307,46106,43291,42765,39947,46075
4166,52442,44792,48118,46173,45102,42765,43291,46075,39947,46106,43307
4207,52442,44792,48118,46173,45102,42765,46106,43291,46075,39947,43307
4229,48118,40641,52442,46173,45102,39947,46106,42765,43291,46075,43307
4334,Error,Error,Error,Error,Error,,,,,,
4456,52442,45102,44792,40641,52449,43307,43291,46075,39947,42765,46106
4478,48118,45102,53556,52442,52449,39947,43307,43291,42765,46106,46075
4518,44003,47834,44975,42589,42486,38538,38629,53482,40124,35472,41237
4561,47834,53074,44003,45355,42486,38629,53482,35472,38538,40124,41237
4603,45102,48118,52442,40641,52449,43291,42765,46075,39947,43307,46106
4625,40641,45102,48118,52442,52449,46075,42765,43291,43307,46106,39947
4670,45102,52442,40641,44792,52449,43307,43291,42765,39947,46106,46075
4728,47834,44003,53074,42589,44975,40124,53482,38629,41237,38538,35472
4750,47834,44003,53074,42589,44975,41237,40124,38629,38538,35472,53482
79,Error,Error,Error,Error,Error,,,,,,
114,Error,Error,Error,Error,Error,,,,,,
138,Error,Error,Error,Error,Error,,,,,,
162,Error,Error,Error,Error,Error,,,,,,
257,Error,Error,Error,Error,Error,,,,,,
399,43344,42500,44860,52441,53434,47794,53475,52409,43045,41619,38553
421,52441,53434,43344,42500,44860,47794,53475,52409,43045,41619,38553
445,44927,52441,53434,42500,43344,38553,53475,47794,52409,43045,41619
488,Error,Error,Error,Error,Error,,,,,,
554,Error,Error,Error,Error,Error,,,,,,
595,Error,Error,Error,Error,Error,,,,,,
720,52441,43344,53434,42500,44860,52409,41619,38553,53475,43045,47794
742,Error,Error,Error,Error,Error,,,,,,
842,43344,53434,52441,42500,44927,53475,41619,43045,38553,47794,52409
866,43344,52441,53434,44860,42500,47794,43045,52409,41619,38553,53475
1013,Error,Error,Error,Error,Error,,,,,,
1101,Error,Error,Error,Error,Error,,,,,,
1146,Error,Error,Error,Error,Error,,,,,,
1209,Error,Error,Error,Error,Error,,,,,,
1311,Error,Error,Error,Error,Error,,,,,,
1354,Error,Error,Error,Error,Error,,,,,,
1397,52441,43344,42500,53434,44860,41619,47794,53475,43045,52409,38553
1470,53434,48530,43344,42500,44860,47794,38553,53475,43045,41619,52409
1531,52441,42500,43344,53434,44860,43045,41619,53475,38553,52409,47794
1555,Error,Error,Error,Error,Error,,,,,,
1579,53434,42500,52441,43344,44860,53475,43045,41619,38553,52409,47794
1601,53434,42500,44860,47835,52673,43045,52409,53475,38553,41619,47794
1686,Error,Error,Error,Error,Error,,,,,,
1758,53434,52441,43344,44860,42500,52409,41619,38553,53475,43045,47794
1820,43344,52441,53434,44860,42500,47794,41619,43045,53475,38553,52409
2003,Error,Error,Error,Error,Error,,,,,,
2044,Error,Error,Error,Error,Error,,,,,,
2069,Error,Error,Error,Error,Error,,,,,,
2169,Error,Error,Error,Error,Error,,,,,,
2323,42500,53434,52441,43344,44860,41619,43045,53475,38553,47794,52409
2347,43344,42500,52441,53434,44860,47794,41619,53475,43045,52409,38553
2397,53434,42500,52441,43344,44927,52409,53475,43045,47794,41619,38553
2425,53434,43344,52441,42500,44927,52409,38553,53475,43045,41619,47794
2487,Error,Error,Error,Error,Error,,,,,,
2532,Error,Error,Error,Error,Error,,,,,,
2575,Error,Error,Error,Error,Error,,,,,,
2620,Error,Error,Error,Error,Error,,,,,,
2733,Error,Error,Error,Error,Error,,,,,,
2762,Error,Error,Error,Error,Error,,,,,,
2865,52441,53434,44860,42500,47835,41619,47794,43045,53475,52409,38553
2889,53434,42500,52441,43344,44860,47794,53475,52409,43045,41619,38553
2970,Error,Error,Error,Error,Error,,,,,,
3015,Error,Error,Error,Error,Error,,,,,,
3039,Error,Error,Error,Error,Error,,,,,,
3145,Error,Error,Error,Error,Error,,,,,,
3220,53434,52441,42500,43344,44860,41619,53475,43045,52409,47794,38553
3242,43344,53434,52441,42500,44927,41619,52409,53475,43045,47794,38553
3332,Error,Error,Error,Error,Error,,,,,,
3354,52441,53434,42500,47835,44927,52409,41619,38553,53475,43045,47794
3378,43344,53434,52441,44927,42500,38553,53475,52409,43045,41619,47794
3423,53434,42500,43344,52441,44860,53475,41619,43045,52409,38553,47794
3508,Error,Error,Error,Error,Error,,,,,,
3532,47803,44987,45267,53464,52526,38642,52491,43384,47824,41258,48094
3554,Error,Error,Error,Error,Error,,,,,,
3578,Error,Error,Error,Error,Error,,,,,,
3611,Error,Error,Error,Error,Error,,,,,,
3635,Error,Error,Error,Error,Error,,,,,,
3659,Error,Error,Error,Error,Error,,,,,,
3735,Error,Error,Error,Error,Error,,,,,,
3793,Error,Error,Error,Error,Error,,,,,,
3869,Error,Error,Error,Error,Error,,,,,,
